계약번호,구분,계약명,계약일,금액,수요기관,학교명,학교코드,급별,시도,상세URL
2024070383681,기술용역,AI교실 구축 및 관리실등 환경개선 감리용역,2024-07-19,1000000,서울특별시동작교육청 서울신성초등학교,서울신성초등학교,7132109,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024070F151_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070384909,기술용역,2024학년도 디지털기반 교육혁신 선도학교 에듀프로 AI 코스웨어  PC버전 라이센스 사용 임차 용역 계약,2024-07-23,13650000,경기도교육청 경기도시흥교육지원청 시흥능곡초등학교,시흥능곡초등학교,7781101,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024070F419_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070408467,기술용역,2024 서울문영여중 3학년 전자칠판 및 AI 교실 환경개선 건축공사 설계용역,,3000000,서울특별시교육청 서울특별시동작관악교육지원청 서울문영여자중학교,서울문영여자중학교,7132145,중학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024070FB3F_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070411426,기술용역,2024년 IB캠프 인공지능뉴미디어연수교육,2024-07-22,20400000,경기도교육청 경기외국어고등학교,경기외국어고등학교,7530909,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024071018A_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070411664,기술용역,2024 정산중학교 여름방학 인공지능 캠프 차량 임차용역,2024-07-23,950000,충청남도청양교육청 정산중학교,정산중학교,8251005,중학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240710233_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070412349,기술용역,2024 서울문영여중 3학년 전자칠판 및 AI 교실 환경개선 건축공사 설계용역,2024-07-19,3000000,서울특별시교육청 서울특별시동작관악교육지원청 서울문영여자중학교,서울문영여자중학교,7132145,중학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202407103DC_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070414688,기술용역,봉화초등학교 메타버스 구축,2024-07-24,9900000,경상북도봉화교육청 봉화초등학교,봉화초등학교,8961032,초등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202407108FF_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070436900,기술용역,2024학년도 방과후학교 운영관리 플랫폼 코디마스터 사용 계약,2024-07-24,693000,경기도용인교육청 수지초등학교,수지초등학교,7751096,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240710FF2_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070448289,기술용역,백신초등학교 AI복합놀이공간 조성 공사 폐기물처리,2024-07-25,10890000,경기도교육청 경기도고양교육지원청 백신초등학교,백신초등학교,7621064,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240711BE9_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070448304,기술용역,백신초등학교 AI복합놀이공간 조성 공사 감리,2024-07-25,4500000,경기도교육청 경기도고양교육지원청 백신초등학교,백신초등학교,7621064,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240711C01_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070448468,기술용역,백신초등학교 AI복합놀이공간 조성 공사 기술지도,2024-07-25,1000000,경기도교육청 경기도고양교육지원청 백신초등학교,백신초등학교,7621064,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240711C53_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070481043,기술용역,대광중학교 AI교실 환경개선공사 감리용역,2024-07-25,2790000,서울특별시동부교육청 대광중학교,대광중학교,7021124,중학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240712932_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070482577,기술용역,광운인공지능고등학교 다목적관(탐구관) 화장실 환경개선공사 건축설계용역,2024-07-24,11342000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240712AD8_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070483374,기술용역,광운인공지능고등학교 다목적관(탐구관) 화장실 환경개선공사 전기설계용역,2024-07-24,3659000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240712B84_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070510646,기술용역,수강관리시스템 플랫폼 서버 관리 운영 및 웹 유지 관리 용역,2024-07-24,10200000,세종특별자치시교육청 세종과학예술영재학교,세종과학예술영재학교,9300181,고등학교,세종특별자치시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024030F420_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070550204,기술용역,2024학년도 해외 AI 부스 운영 및 문화 테마체험학습 위탁용역,2024-07-26,156000000,충청남도교육청 천안여자고등학교,천안여자고등학교,8140069,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202407147F5_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070590711,기술용역,정천초 AI·SW 위탁교육 계약,2024-07-29,9534000,경기도수원교육청 정천초등학교,정천초등학교,7541112,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240715241_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070609852,기술용역,"대덕소프트웨어마이스터고등학교 2024학년도 정수기, 음수기, 물끓이기 유지보수 용역(변경)",2024-07-29,6171000,대전광역시교육청 대덕소프트웨어마이스터고등학교,대덕소프트웨어마이스터고등학교,7430310,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20242204165_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070618254,기술용역,2024년도 Microsoft 라이센스 사용 계약,2024-08-01,5197500,인천광역시교육청 인천포스코고등학교,인천포스코고등학교,7310447,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202407169BD_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070619281,기술용역,2024학년도 서울인공지능고등학교 2학년 소규모테마형교육여행 위탁용역,2024-07-31,59866020,서울특별시교육청 서울인공지능고등학교,서울인공지능고등학교,7011498,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202407010FA_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070633672,기술용역,체험형 AI행사 참여 차량 임차,2024-08-01,500000,경기도교육청 평촌경영고등학교,평촌경영고등학교,7531049,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202407172F7_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070636447,기술용역,원주의료고 의료기기소프트웨어 개발실 환경개선 공사 설계 용역,2024-08-01,10733360,강원특별자치도교육청 원주의료고등학교,원주의료고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202407178C3_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024070637551,기술용역,광운인공지능고 24년 중소기업 특성화고 인력양성사업 국외 연수 위탁용역,2024-08-01,18976000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240717B13_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080014718,기술용역,인공지능(AI) 융합 진로 캠프 위탁 용역 계약,2024-07-31,21083540,충청남도교육청 천안오성고등학교,천안오성고등학교,8140246,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024070B17F_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080014938,기술용역,환서중학교 2024학년 AI 학생자율동아리 충남도청 견학 전세버스 임차 용역,2024-08-01,385000,충청남도교육청 충청남도천안교육지원청 환서중학교,환서중학교,8151228,중학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240800837_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080017332,기술용역,2024학년도 해외 AI 부스 운영 및 문화 테마체험학습 위탁용역,2024-07-30,156000000,충청남도교육청 천안여자고등학교,천안여자고등학교,8140069,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202407147F5_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080027964,기술용역,2024학년도 AI 활용 스마트교육(코딩) 계약,2024-08-07,12496000,서울특별시교육청 서울특별시동부교육지원청 서울새솔초등학교,서울새솔초등학교,7021181,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240801076_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080046169,기술용역,2024학년도 인공지능 활동을 위한 AI Lab캠프 교육 위탁,2024-08-05,1970000,충청남도교육청 서야고등학교,서야고등학교,8140090,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240802449_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080064968,기술용역,천안업성고등학교 제주도 인공지능 캠프 위탁용역,2024-08-09,21990700,충청남도교육청 천안업성고등학교,천안업성고등학교,8140253,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202408029B7_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080065210,기술용역,"자유학기 주제선택(AI과학탐구, AI수학탐구) 프로그램 용역 계약",2024-08-12,5200000,대구광역시동부교육청 덕화중학교,덕화중학교,7251028,중학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240802A23_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080069466,기술용역,송도중학교 미래교실 및 AI중심학교 공간구축 인테리어공사 설계용역,2024-08-07,5750000,인천광역시남부교육청 송도중학교,송도중학교,7321094,중학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202408033A4_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080095348,기술용역,컴퓨터1실 하드복원소프트웨어 설치,2024-08-12,1980000,경기도교육청 경기도화성오산교육지원청 한백초등학교,한백초등학교,7679335,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240803F52_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080146881,기술용역,순천삼산중 AI교실 구축공사 설계 용역,2024-08-12,5765400,전라남도순천교육청 순천삼산중학교,순천삼산중학교,8522006,중학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202408056FD_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080190913,기술용역,2024학년도 2학기 AI융합교육 프로그램 용역 계약,2024-08-13,19900000,인천광역시교육청 삼산고등학교,삼산고등학교,7310190,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240806EE5_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080194088,기술용역,2024학년도 SW마이스터고 연합 해커톤 행사 운영 위탁 용역 계약,2024-08-13,29500000,대전광역시교육청 대덕소프트웨어마이스터고등학교,대덕소프트웨어마이스터고등학교,7430310,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024080706B_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080194364,기술용역,2024학년도 AI 마스터 클래스 프로그램 용역,2024-08-13,4000000,경기도교육청 세경고등학교,세경고등학교,7530947,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024080708A_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080194872,기술용역,DBpia  학술논문 플랫폼 활용을 위한 논문서비스 이용  용역 계약,2024-08-14,1090000,경기도교육청 광명북고등학교,광명북고등학교,7530051,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202408070E2_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080197283,기술용역,2024학년도 선유초 소프트웨어 위탁교육 용역,2024-08-20,15000000,서울특별시교육청 서울특별시남부교육청 서울선유초등학교,서울선유초등학교,7041133,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240807261_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080200967,기술용역,인천하정초등학교 2024학년도 방과후학교 운영관리 플랫폼 코디마스터 계약,2024-08-19,330000,인천광역시북부교육청 인천하정초등학교,인천하정초등학교,7331049,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240807A24_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080212299,기술용역,인천창영초등학교 소프트웨어 교육 용역 계약,2024-08-14,8000000,인천광역시남부교육청 인천창영초등학교,인천창영초등학교,7321054,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240807DBF_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080213616,기술용역,2024년 인공지능 및 응용 워크숍 참석을 위한 버스 임차,2024-08-14,1300000,경기도교육청 경기과학고등학교,경기과학고등학교,7530045,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024080805D_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080216619,기술용역,2024 동두천중학교 D-점-프 학생 축제 필요 장비(스포츠 AI문화체험) 설치대여,2024-08-20,2750000,경기도동두천교육청 동두천중학교,동두천중학교,7602030,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024080867D_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080229622,기술용역,"인천인동초등학교 5,6학년 코딩교육 용역 계약",2024-08-19,5200000,인천광역시동부교육청 인천인동초등학교,인천인동초등학교,7341052,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240808D14_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080229622,기술용역,"인천인동초등학교 5,6학년 코딩교육 용역 계약",2024-08-19,5200000,인동초등학교,인동초등학교,8801122,초등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240808D14_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080229888,기술용역,신진과학기술고등학교 인공지능자동화과 도제학교 도제마인드 함양 연수 위탁 용역,2024-08-16,17037600,서울특별시교육청 신진과학기술고등학교,신진과학기술고등학교,7011316,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024070583C_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080230786,기술용역,2024년도 유현초등학교 3~6학년 SW교육프로그램 운영계약,2024-08-19,7020000,경기도김포교육청 유현초등학교,유현초등학교,7771032,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240808F8E_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080233543,기술용역,2024학년도 동광중 인공지능 히어로 진로 프로그램 용역 계약,2024-08-19,1890000,경기도교육청 경기도성남교육지원청 동광중학교,동광중학교,7551251,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240809516_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080243682,기술용역,보평중학교 2학년 인공지능 히어로 진로체험,2024-08-19,3276000,경기도교육청 경기도성남교육청 보평중학교,보평중학교,7551156,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240809799_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080244196,기술용역,수학의 날 인공지능 연계 심화활동 운영 계약건,2024-08-20,2000000,경기도교육청 세교고등학교,세교고등학교,7531046,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240809894_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080247150,기술용역,2024학년도 SW마이스터고 연합 해커톤 행사 위탁 용역,2024-08-19,29500000,대구광역시교육청 대구소프트웨어마이스터고등학교,대구소프트웨어마이스터고등학교,7240454,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240809ECF_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080248485,기술용역,2024학년도 SW마이스터고 연합 해커톤 행사 운영 위탁 용역,2024-08-19,29500000,부산광역시교육청 부산소프트웨어마이스터고등학교,부산소프트웨어마이스터고등학교,7150658,고등학교,부산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024080A178_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080250019,기술용역,대광중학교 AI교실 환경개선공사 감리용역,2024-08-19,2790000,서울특별시동부교육청 대광중학교,대광중학교,7021124,중학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240712932_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080265536,기술용역,2024 인공지능 중학교 사업 인공지능 아카데미 체험 버스 임차,2024-08-20,330000,충청남도아산교육청 온양한올중학교,온양한올중학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024080A8A2_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080268387,기술용역,"대덕소프트웨어마이스터고등학교 2024학년도 정수기, 음수기, 물끓이기 유지보수 용역(변경 2차)",2024-08-20,6085200,대전광역시교육청 대덕소프트웨어마이스터고등학교,대덕소프트웨어마이스터고등학교,7430310,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20242204165_5&ctrtChgOrd=02&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080269125,기술용역,2024학년도 송내중앙중  AI코스웨어 프로그램 계약,2024-08-30,9540000,경기도교육청 경기도동두천양주교육청 송내중앙중학교,송내중앙중학교,7602099,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024080B009_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080269284,기술용역,천안업성고등학교 제주도 인공지능 캠프 위탁용역,2024-08-19,21987000,충청남도교육청 천안업성고등학교,천안업성고등학교,8140253,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202408029B7_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080271280,기술용역,2024년 한강초 신나는 AI교실 프로그램 위탁 용역 계약,2024-08-21,15000000,서울특별시중부교육청 서울한강초등학교,서울한강초등학교,7061085,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024080B4AC_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080289894,기술용역,2024학년도 2학기 AI프로그램 용역 계약,2024-08-16,13520000,서울특별시강동교육청 서울성일초등학교,서울성일초등학교,7130136,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024080B8CE_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080290086,기술용역,연현중 2024학년도 디지털기반 교육혁신 선도학교 패들렛 추가 및 챗 GPT 이용권계약,2024-08-21,6305600,경기도안양교육청 연현중학교,연현중학교,7569069,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024080B8DD_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080292330,기술용역,진관고등학교 인공지능 기반 순환자원 회수로봇 네프론 설치,2024-08-21,1800000,서울특별시교육청 진관고등학교,진관고등학교,7010883,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024080BB34_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080293015,기술용역,2024학년도 인공지능-메타버스 운영을 위한 위탁 계약,2024-08-23,6125000,충청남도천안교육청 천안신부초등학교,천안신부초등학교,8151078,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024080BCD3_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080293150,기술용역,용성초 2024학년도 2학기 방과후학교 프로그램(인공지능 코딩) 용역,2024-08-19,3060000,경상북도경산교육청 용성초등학교,용성초등학교,8851075,초등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024080BD19_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080294637,기술용역,남촌초 AI-Hub 운영 계약,2024-08-22,9200000,인천광역시동부교육청 인천남촌초등학교,인천남촌초등학교,7341018,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024080C031_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2024080295172,기술용역,청룡초-용산 AI체험학습 버스임차용역,2024-09-04,880000,충청남도교육청 충청남도보령교육지원청 청룡초등학교,청룡초등학교,8171045,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024080C147_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
